train sample numbers: 50
train label numbers: 50
network neuron numbers per layer (input layer on the far left): 
(272 22 10)
train starting...


No. 234192	mean error: 0.44572717892699465
No. 234276	mean error: 0.44572719186164816
No. 234360	mean error: 0.4457272047894046
No. 234444	mean error: 0.4457272177102697
No. 234528	mean error: 0.4457272306242482
No. 234612	mean error: 0.4457272435313447
No. 234696	mean error: 0.4457272564315648
No. 234780	mean error: 0.4457272693249133
No. 234864	mean error: 0.44572728221139535
No. 234948	mean error: 0.44572729509101594
No. 235032	mean error: 0.44572730796378
No. 235116	mean error: 0.4457273208296926
No. 235200	mean error: 0.44572733368875866
No. 235284	mean error: 0.44572734654098334
No. 235368	mean error: 0.44572735938637187
No. 235452	mean error: 0.44572737222492875
No. 235536	mean error: 0.445727385056659
No. 235620	mean error: 0.44572739788156823
No. 235704	mean error: 0.44572741069966065
No. 235788	mean error: 0.4457274235109418
No. 235872	mean error: 0.4457274363154162
No. 235956	mean error: 0.44572744911308904
No. 236040	mean error: 0.4457274619039653
No. 236124	mean error: 0.44572747468804985
No. 236208	mean error: 0.44572748746534807
No. 236292	mean error: 0.44572750023586416
No. 236376	mean error: 0.4457275129996038
No. 236460	mean error: 0.4457275257565712
No. 236544	mean error: 0.44572753850677194
No. 236628	mean error: 0.44572755125021046
No. 236712	mean error: 0.445727563986892
No. 236796	mean error: 0.44572757671682106
No. 236880	mean error: 0.4457275894400033
No. 236964	mean error: 0.44572760215644314
No. 237048	mean error: 0.44572761486614554
No. 237132	mean error: 0.44572762756911516
No. 237216	mean error: 0.4457276402653572
No. 237300	mean error: 0.44572765295487665
No. 237384	mean error: 0.445727665637678
No. 237468	mean error: 0.4457276783137663
No. 237552	mean error: 0.44572769098314674
No. 237636	mean error: 0.44572770364582337
No. 237720	mean error: 0.4457277163018021
No. 237804	mean error: 0.4457277289510869
No. 237888	mean error: 0.44572774159368356
No. 237972	mean error: 0.44572775422959565
No. 238056	mean error: 0.44572776685882914
No. 238140	mean error: 0.4457277794813886
No. 238224	mean error: 0.4457277920972785
No. 238308	mean error: 0.44572780470650364
No. 238392	mean error: 0.44572781730906963
No. 238476	mean error: 0.4457278299049802
No. 238560	mean error: 0.44572784249424124
No. 238644	mean error: 0.4457278550768569
No. 238728	mean error: 0.4457278676528321
No. 238812	mean error: 0.4457278802221713
No. 238896	mean error: 0.4457278927848799
No. 238980	mean error: 0.44572790534096257
No. 239064	mean error: 0.4457279178904238
No. 239148	mean error: 0.44572793043326875
No. 239232	mean error: 0.4457279429695019
No. 239316	mean error: 0.44572795549912825
No. 239400	mean error: 0.4457279680221521
No. 239484	mean error: 0.44572798053857865
No. 239568	mean error: 0.44572799304841276
No. 239652	mean error: 0.44572800555165853
No. 239736	mean error: 0.44572801804832163
No. 239820	mean error: 0.44572803053840604
No. 239904	mean error: 0.44572804302191693
No. 239988	mean error: 0.44572805549885863
No. 240072	mean error: 0.4457280679692364
No. 240156	mean error: 0.4457280804330545
No. 240240	mean error: 0.4457280928903181
No. 240324	mean error: 0.44572810534103124
No. 240408	mean error: 0.4457281177851993
No. 240492	mean error: 0.4457281302228266
No. 240576	mean error: 0.4457281426539182
No. 240660	mean error: 0.4457281550784783
No. 240744	mean error: 0.44572816749651195
No. 240828	mean error: 0.44572817990802377
No. 240912	mean error: 0.44572819231301863
No. 240996	mean error: 0.4457282047115009
No. 241080	mean error: 0.445728217103475
No. 241164	mean error: 0.44572822948894625
No. 241248	mean error: 0.44572824186791865
No. 241332	mean error: 0.4457282542403977
No. 241416	mean error: 0.44572826660638726
No. 241500	mean error: 0.4457282789658924
No. 241584	mean error: 0.4457282913189177
No. 241668	mean error: 0.4457283036654677
No. 241752	mean error: 0.445728316005547
No. 241836	mean error: 0.44572832833916015
No. 241920	mean error: 0.4457283406663125
No. 242004	mean error: 0.4457283529870077
No. 242088	mean error: 0.44572836530125115
No. 242172	mean error: 0.44572837760904677
No. 242256	mean error: 0.44572838991039965
No. 242340	mean error: 0.4457284022053142
No. 242424	mean error: 0.4457284144937951
No. 242508	mean error: 0.4457284267758467
No. 242592	mean error: 0.4457284390514741
No. 242676	mean error: 0.4457284513206816
No. 242760	mean error: 0.4457284635834736
No. 242844	mean error: 0.4457284758398549
No. 242928	mean error: 0.4457284880898301
No. 243012	mean error: 0.44572850033340367
No. 243096	mean error: 0.44572851257058
No. 243180	mean error: 0.4457285248013641
No. 243264	mean error: 0.44572853702576
No. 243348	mean error: 0.44572854924377303
No. 243432	mean error: 0.44572856145540646
No. 243516	mean error: 0.44572857366066626
No. 243600	mean error: 0.44572858585955594
No. 243684	mean error: 0.4457285980520805
No. 243768	mean error: 0.4457286102382443
No. 243852	mean error: 0.4457286224180523
No. 243936	mean error: 0.4457286345915083
No. 244020	mean error: 0.44572864675861706
No. 244104	mean error: 0.4457286589193835
No. 244188	mean error: 0.4457286710738117
No. 244272	mean error: 0.44572868322190623
No. 244356	mean error: 0.44572869536367193
No. 244440	mean error: 0.44572870749911236
No. 244524	mean error: 0.4457287196282333
No. 244608	mean error: 0.44572873175103844
No. 244692	mean error: 0.445728743867532
No. 244776	mean error: 0.44572875597771927
No. 244860	mean error: 0.4457287680816042
No. 244944	mean error: 0.4457287801791912
No. 245028	mean error: 0.44572879227048495
No. 245112	mean error: 0.44572880435549017
No. 245196	mean error: 0.44572881643421075
No. 245280	mean error: 0.4457288285066514
No. 245364	mean error: 0.4457288405728167
No. 245448	mean error: 0.4457288526327109
No. 245532	mean error: 0.4457288646863384
No. 245616	mean error: 0.4457288767337038
No. 245700	mean error: 0.44572888877481126
No. 245784	mean error: 0.4457289008096656
No. 245868	mean error: 0.4457289128382709
No. 245952	mean error: 0.4457289248606317
No. 246036	mean error: 0.4457289368767524
No. 246120	mean error: 0.4457289488866376
No. 246204	mean error: 0.4457289608902911
No. 246288	mean error: 0.4457289728877182
No. 246372	mean error: 0.4457289848789224
No. 246456	mean error: 0.4457289968639089
No. 246540	mean error: 0.4457290088426815
No. 246624	mean error: 0.4457290208152447
No. 246708	mean error: 0.4457290327816031
No. 246792	mean error: 0.4457290447417608
No. 246876	mean error: 0.44572905669572227
No. 246960	mean error: 0.44572906864349177
No. 247044	mean error: 0.4457290805850741
No. 247128	mean error: 0.4457290925204729
No. 247212	mean error: 0.4457291044496931
No. 247296	mean error: 0.4457291163727388
No. 247380	mean error: 0.44572912828961475
No. 247464	mean error: 0.4457291402003247
No. 247548	mean error: 0.445729152104873
No. 247632	mean error: 0.4457291640032642
No. 247716	mean error: 0.44572917589550315
No. 247800	mean error: 0.4457291877815933
No. 247884	mean error: 0.44572919966153934
No. 247968	mean error: 0.4457292115353455
No. 248052	mean error: 0.44572922340301624
No. 248136	mean error: 0.4457292352645558
No. 248220	mean error: 0.44572924711996864
No. 248304	mean error: 0.44572925896925836
No. 248388	mean error: 0.44572927081243024
No. 248472	mean error: 0.44572928264948763
No. 248556	mean error: 0.44572929448043574
No. 248640	mean error: 0.44572930630527835
No. 248724	mean error: 0.44572931812401945
No. 248808	mean error: 0.44572932993666414
No. 248892	mean error: 0.4457293417432156
No. 248976	mean error: 0.44572935354367904
No. 249060	mean error: 0.44572936533805824
No. 249144	mean error: 0.4457293771263577
No. 249228	mean error: 0.4457293889085814
No. 249312	mean error: 0.4457294006847336
No. 249396	mean error: 0.445729412454819
No. 249480	mean error: 0.44572942421884126
No. 249564	mean error: 0.44572943597680537
No. 249648	mean error: 0.4457294477287146
No. 249732	mean error: 0.4457294594745737
No. 249816	mean error: 0.44572947121438683
No. 249900	mean error: 0.4457294829481586
No. 249984	mean error: 0.44572949467589246
No. 250068	mean error: 0.44572950639759285
No. 250152	mean error: 0.44572951811326456
No. 250236	mean error: 0.445729529822911
No. 250320	mean error: 0.4457295415265369
No. 250404	mean error: 0.4457295532241462
No. 250488	mean error: 0.4457295649157434
No. 250572	mean error: 0.44572957660133233
No. 250656	mean error: 0.4457295882809172
No. 250740	mean error: 0.4457295999545024
No. 250824	mean error: 0.4457296116220919
No. 250908	mean error: 0.44572962328369004
No. 250992	mean error: 0.4457296349393009
No. 251076	mean error: 0.4457296465889287
No. 251160	mean error: 0.4457296582325776
No. 251244	mean error: 0.44572966987025175
No. 251328	mean error: 0.4457296815019549
No. 251412	mean error: 0.44572969312769195
No. 251496	mean error: 0.4457297047474665
No. 251580	mean error: 0.44572971636128295
No. 251664	mean error: 0.44572972796914534
No. 251748	mean error: 0.44572973957105766
No. 251832	mean error: 0.4457297511670243
No. 251916	mean error: 0.445729762757049
No. 252000	mean error: 0.44572977434113653
No. 252084	mean error: 0.4457297859192904
No. 252168	mean error: 0.4457297974915152
No. 252252	mean error: 0.4457298090578143
No. 252336	mean error: 0.44572982061819244
No. 252420	mean error: 0.44572983217265355
No. 252504	mean error: 0.44572984372120167
No. 252588	mean error: 0.44572985526384123
No. 252672	mean error: 0.445729866800576
No. 252756	mean error: 0.4457298783314099
No. 252840	mean error: 0.4457298898563472
No. 252924	mean error: 0.4457299013753919
No. 253008	mean error: 0.44572991288854863
No. 253092	mean error: 0.44572992439582043
No. 253176	mean error: 0.4457299358972125
No. 253260	mean error: 0.4457299473927281
No. 253344	mean error: 0.44572995888237144
No. 253428	mean error: 0.44572997036614653
No. 253512	mean error: 0.4457299818440577
No. 253596	mean error: 0.44572999331610874
No. 253680	mean error: 0.4457300047823039
No. 253764	mean error: 0.44573001624264713
No. 253848	mean error: 0.4457300276971423
No. 253932	mean error: 0.4457300391457936
No. 254016	mean error: 0.44573005058860515
No. 254100	mean error: 0.44573006202558074
No. 254184	mean error: 0.4457300734567247
No. 254268	mean error: 0.445730084882041
No. 254352	mean error: 0.4457300963015332
No. 254436	mean error: 0.4457301077152057
No. 254520	mean error: 0.44573011912306243
No. 254604	mean error: 0.4457301305251074
No. 254688	mean error: 0.4457301419213446
No. 254772	mean error: 0.445730153311778
No. 254856	mean error: 0.44573016469641147
No. 254940	mean error: 0.44573017607524934
No. 255024	mean error: 0.4457301874482954
No. 255108	mean error: 0.4457301988155535
No. 255192	mean error: 0.44573021017702763
No. 255276	mean error: 0.4457302215327219
No. 255360	mean error: 0.4457302328826404
No. 255444	mean error: 0.4457302442267867
No. 255528	mean error: 0.4457302555651651
No. 255612	mean error: 0.44573026689777956
No. 255696	mean error: 0.44573027822463374
No. 255780	mean error: 0.44573028954573174
No. 255864	mean error: 0.4457303008610775
No. 255948	mean error: 0.44573031217067516
No. 256032	mean error: 0.44573032347452846
No. 256116	mean error: 0.44573033477264123
No. 256200	mean error: 0.4457303460650177
No. 256284	mean error: 0.4457303573516614
No. 256368	mean error: 0.4457303686325764
No. 256452	mean error: 0.44573037990776704
No. 256536	mean error: 0.4457303911772365
No. 256620	mean error: 0.4457304024409893
No. 256704	mean error: 0.4457304136990291
No. 256788	mean error: 0.44573042495135995
No. 256872	mean error: 0.4457304361979854
No. 256956	mean error: 0.44573044743890977
No. 257040	mean error: 0.4457304586741365
No. 257124	mean error: 0.44573046990367016
No. 257208	mean error: 0.44573048112751396
No. 257292	mean error: 0.4457304923456718
No. 257376	mean error: 0.44573050355814814
No. 257460	mean error: 0.4457305147649467
No. 257544	mean error: 0.4457305259660707
No. 257628	mean error: 0.44573053716152444
No. 257712	mean error: 0.44573054835131193
No. 257796	mean error: 0.44573055953543694
No. 257880	mean error: 0.44573057071390343
No. 257964	mean error: 0.4457305818867151
No. 258048	mean error: 0.4457305930538757
No. 258132	mean error: 0.44573060421538935
No. 258216	mean error: 0.44573061537125974
No. 258300	mean error: 0.4457306265214907
No. 258384	mean error: 0.44573063766608606
No. 258468	mean error: 0.4457306488050494
No. 258552	mean error: 0.44573065993838495
No. 258636	mean error: 0.44573067106609654
No. 258720	mean error: 0.4457306821881879
No. 258804	mean error: 0.4457306933046626
No. 258888	mean error: 0.4457307044155246
No. 258972	mean error: 0.44573071552077814
No. 259056	mean error: 0.44573072662042645
No. 259140	mean error: 0.44573073771447347
No. 259224	mean error: 0.4457307488029231
No. 259308	mean error: 0.44573075988577904
No. 259392	mean error: 0.44573077096304525
No. 259476	mean error: 0.4457307820347254
No. 259560	mean error: 0.44573079310082314
No. 259644	mean error: 0.44573080416134286
No. 259728	mean error: 0.4457308152162873
No. 259812	mean error: 0.4457308262656611
No. 259896	mean error: 0.4457308373094677
No. 259980	mean error: 0.44573084834771093
No. 260064	mean error: 0.44573085938039475
No. 260148	mean error: 0.4457308704075223
No. 260232	mean error: 0.44573088142909817
No. 260316	mean error: 0.4457308924451253
No. 260400	mean error: 0.44573090345560795
No. 260484	mean error: 0.44573091446055
No. 260568	mean error: 0.4457309254599549
No. 260652	mean error: 0.4457309364538261
No. 260736	mean error: 0.4457309474421679
No. 260820	mean error: 0.44573095842498406
No. 260904	mean error: 0.44573096940227763
No. 260988	mean error: 0.4457309803740529
No. 261072	mean error: 0.44573099134031346
No. 261156	mean error: 0.44573100230106305
No. 261240	mean error: 0.4457310132563053
No. 261324	mean error: 0.44573102420604427
No. 261408	mean error: 0.44573103515028334
No. 261492	mean error: 0.445731046089026
No. 261576	mean error: 0.44573105702227644
No. 261660	mean error: 0.445731067950038
No. 261744	mean error: 0.4457310788723145
No. 261828	mean error: 0.4457310897891096
No. 261912	mean error: 0.4457311007004272
No. 261996	mean error: 0.445731111606271
No. 262080	mean error: 0.44573112250664404
No. 262164	mean error: 0.4457311334015508
No. 262248	mean error: 0.44573114429099453
No. 262332	mean error: 0.4457311551749789
No. 262416	mean error: 0.4457311660535076
No. 262500	mean error: 0.4457311769265847
No. 262584	mean error: 0.44573118779421333
No. 262668	mean error: 0.4457311986563975
No. 262752	mean error: 0.44573120951314044
No. 262836	mean error: 0.4457312203644462
No. 262920	mean error: 0.4457312312103182
No. 263004	mean error: 0.44573124205076037
No. 263088	mean error: 0.44573125288577664
No. 263172	mean error: 0.4457312637153692
No. 263256	mean error: 0.4457312745395432
No. 263340	mean error: 0.44573128535830164
No. 263424	mean error: 0.4457312961716483
No. 263508	mean error: 0.4457313069795867
No. 263592	mean error: 0.44573131778212066
No. 263676	mean error: 0.44573132857925335
No. 263760	mean error: 0.44573133937098885
No. 263844	mean error: 0.4457313501573308
No. 263928	mean error: 0.4457313609382824
No. 264012	mean error: 0.4457313717138476
No. 264096	mean error: 0.44573138248402977
No. 264180	mean error: 0.4457313932488329
No. 264264	mean error: 0.44573140400826006
No. 264348	mean error: 0.445731414762315
No. 264432	mean error: 0.4457314255110013
No. 264516	mean error: 0.4457314362543229
No. 264600	mean error: 0.44573144699228323
No. 264684	mean error: 0.4457314577248856
No. 264768	mean error: 0.44573146845213396
No. 264852	mean error: 0.4457314791740313
No. 264936	mean error: 0.4457314898905819
No. 265020	mean error: 0.4457315006017889
No. 265104	mean error: 0.44573151130765587
No. 265188	mean error: 0.44573152200818617
No. 265272	mean error: 0.44573153270338417
No. 265356	mean error: 0.4457315433932527
No. 265440	mean error: 0.4457315540777957
No. 265524	mean error: 0.4457315647570163
No. 265608	mean error: 0.4457315754309181
No. 265692	mean error: 0.445731586099505
No. 265776	mean error: 0.4457315967627805
No. 265860	mean error: 0.44573160742074774
No. 265944	mean error: 0.4457316180734106
No. 266028	mean error: 0.44573162872077243
No. 266112	mean error: 0.4457316393628368
No. 266196	mean error: 0.4457316499996075
No. 266280	mean error: 0.4457316606310875
No. 266364	mean error: 0.4457316712572809
No. 266448	mean error: 0.44573168187819057
No. 266532	mean error: 0.4457316924938206
No. 266616	mean error: 0.4457317031041745
No. 266700	mean error: 0.44573171370925513
No. 266784	mean error: 0.44573172430906666
No. 266868	mean error: 0.44573173490361223
No. 266952	mean error: 0.44573174549289535
No. 267036	mean error: 0.44573175607691995
No. 267120	mean error: 0.4457317666556888
No. 267204	mean error: 0.4457317772292057
No. 267288	mean error: 0.44573178779747435
No. 267372	mean error: 0.4457317983604982
No. 267456	mean error: 0.4457318089182804
No. 267540	mean error: 0.4457318194708245
No. 267624	mean error: 0.4457318300181343
No. 267708	mean error: 0.4457318405602129
No. 267792	mean error: 0.4457318510970641
No. 267876	mean error: 0.4457318616286908
No. 267960	mean error: 0.4457318721550971
No. 268044	mean error: 0.4457318826762857
No. 268128	mean error: 0.445731893192261
No. 268212	mean error: 0.44573190370302584
No. 268296	mean error: 0.4457319142085837
No. 268380	mean error: 0.44573192470893813
No. 268464	mean error: 0.4457319352040925
No. 268548	mean error: 0.44573194569405017
No. 268632	mean error: 0.4457319561788147
No. 268716	mean error: 0.44573196665839
No. 268800	mean error: 0.4457319771327784
No. 268884	mean error: 0.44573198760198374
No. 268968	mean error: 0.44573199806601027
No. 269052	mean error: 0.44573200852486045
No. 269136	mean error: 0.44573201897853787
No. 269220	mean error: 0.4457320294270464
No. 269304	mean error: 0.44573203987038856
No. 269388	mean error: 0.4457320503085686
No. 269472	mean error: 0.4457320607415898
No. 269556	mean error: 0.4457320711694551
No. 269640	mean error: 0.445732081592168
No. 269724	mean error: 0.4457320920097323
No. 269808	mean error: 0.44573210242215117
No. 269892	mean error: 0.44573211282942793
No. 269976	mean error: 0.4457321232315661
No. 270060	mean error: 0.44573213362856867
No. 270144	mean error: 0.44573214402043954
No. 270228	mean error: 0.4457321544071817
No. 270312	mean error: 0.4457321647887988
No. 270396	mean error: 0.4457321751652942
No. 270480	mean error: 0.44573218553667077
No. 270564	mean error: 0.4457321959029327
No. 270648	mean error: 0.4457322062640824
No. 270732	mean error: 0.44573221662012386
No. 270816	mean error: 0.44573222697106035
No. 270900	mean error: 0.4457322373168951
No. 270984	mean error: 0.44573224765763153
No. 271068	mean error: 0.44573225799327276
No. 271152	mean error: 0.44573226832382273
No. 271236	mean error: 0.445732278649284
No. 271320	mean error: 0.44573228896966055
No. 271404	mean error: 0.4457322992849555
No. 271488	mean error: 0.4457323095951717
No. 271572	mean error: 0.44573231990031287
No. 271656	mean error: 0.4457323302003827
No. 271740	mean error: 0.445732340495384
No. 271824	mean error: 0.4457323507853203
No. 271908	mean error: 0.44573236107019476
No. 271992	mean error: 0.4457323713500109
No. 272076	mean error: 0.4457323816247721
No. 272160	mean error: 0.44573239189448105
No. 272244	mean error: 0.44573240215914167
No. 272328	mean error: 0.4457324124187572
No. 272412	mean error: 0.4457324226733308
No. 272496	mean error: 0.44573243292286563
No. 272580	mean error: 0.4457324431673653
No. 272664	mean error: 0.4457324534068326
No. 272748	mean error: 0.44573246364127117
No. 272832	mean error: 0.4457324738706843
No. 272916	mean error: 0.4457324840950755
No. 273000	mean error: 0.44573249431444745
No. 273084	mean error: 0.44573250452880375
No. 273168	mean error: 0.44573251473814784
No. 273252	mean error: 0.44573252494248244
No. 273336	mean error: 0.4457325351418115
No. 273420	mean error: 0.44573254533613793
No. 273504	mean error: 0.4457325555254649
No. 273588	mean error: 0.4457325657097958
No. 273672	mean error: 0.44573257588913373
No. 273756	mean error: 0.4457325860634824
No. 273840	mean error: 0.44573259623284417
No. 273924	mean error: 0.4457326063972233
No. 274008	mean error: 0.44573261655662216
No. 274092	mean error: 0.44573262671104485
No. 274176	mean error: 0.44573263686049386
No. 274260	mean error: 0.4457326470049726
No. 274344	mean error: 0.44573265714448473
No. 274428	mean error: 0.44573266727903305
No. 274512	mean error: 0.4457326774086209
No. 274596	mean error: 0.44573268753325157
No. 274680	mean error: 0.44573269765292783
No. 274764	mean error: 0.4457327077676535
No. 274848	mean error: 0.4457327178774314
No. 274932	mean error: 0.4457327279822651
No. 275016	mean error: 0.44573273808215746
No. 275100	mean error: 0.4457327481771119
No. 275184	mean error: 0.44573275826713143
No. 275268	mean error: 0.44573276835221953
No. 275352	mean error: 0.4457327784323789
No. 275436	mean error: 0.4457327885076135
No. 275520	mean error: 0.44573279857792564
No. 275604	mean error: 0.44573280864331916
No. 275688	mean error: 0.445732818703797
No. 275772	mean error: 0.44573282875936243
No. 275856	mean error: 0.4457328388100182
No. 275940	mean error: 0.44573284885576825
No. 276024	mean error: 0.4457328588966153
No. 276108	mean error: 0.44573286893256253
No. 276192	mean error: 0.445732878963613
No. 276276	mean error: 0.44573288898977004
